"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",13.01.2026,"13:12",1,"",0,"EX.KOM05 B",004,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",13.01.2026,"13:13",1,"",0,"EX.KOM05 B",4972,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",13.01.2026,"18:14",1,"",0,"VOLA 14",6122,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",14.01.2026,"09:13",1,"",0,"EX.KOM05 B",1011,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",14.01.2026,"09:21",1,"",0,"EX.KOM05 B",29975,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",14.01.2026,"09:33",1,"",0,"EXC.KOM 04",24943,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",14.01.2026,"10:05",1,"",0,"EX.KOM002",24000,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",14.01.2026,"13:29",1,"",0,"V.LIB003 B",10802,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",14.01.2026,"17:42",1,"",381.165,"CV06RXN B",25010,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",15.01.2026,"12:08",1,"",0,"V.LIB003 B",8604,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",15.01.2026,"12:59",1,"",5.555,"RENO TELIU",6002,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",15.01.2026,"14:58",1,"",0,"EX.KOM06 B",30007,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",15.01.2026,"16:11",1,"",509.740,"CV04VPZ B",15003,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",15.01.2026,"17:19",1,"",360.193,"CV05LXJ B",20000,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",16.01.2026,"08:53",1,"",0,"VOL.LIE001",24779,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",16.01.2026,"09:03",1,"",0,"EX.KOM05 B",24001,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",16.01.2026,"09:11",1,"",0,"EXC.KOM 04",20003,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",16.01.2026,"09:17",1,"",0,"UTILAJE B",1804,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",16.01.2026,"09:19",1,"",0,"UTILAJE B",2503,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",16.01.2026,"09:32",1,"",232.035,"CV06LBF B",4781,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",16.01.2026,"09:35",1,"",0,"V.LIB003 B",11100,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",16.01.2026,"09:59",1,"",0,"EX.KOM002",26003,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",16.01.2026,"14:22",1,"",559.253,"CV04WBT B",22504,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",16.01.2026,"15:03",1,"",206.063,"CV06PCR B",20005,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",16.01.2026,"16:34",1,"",75.652,"CV06CRA B",19900,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",16.01.2026,"17:03",1,"",451.392,"CV05XND B",17008,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",16.01.2026,"17:20",1,"",354.950,"CV06BRY B",20008,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",16.01.2026,"17:39",1,"",325.223,"UTILAJE B",2304,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",16.01.2026,"17:41",1,"",0,"UTILAJE B",1301,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",19.01.2026,"09:51",1,"",0,"V.LIB003 B",9203,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",19.01.2026,"10:50",1,"",557.203,"CV05XTR 2",7441,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",19.01.2026,"13:51",1,"",553.152,"CV05VDE B",5626,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",19.01.2026,"17:19",1,"",291.225,"CV05SWY B",5237,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",19.01.2026,"17:23",1,"",447.884,"CV05LXK B",23003,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",19.01.2026,"17:31",1,"",0,"UTILAJE B",1801,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",20.01.2026,"09:20",1,"",0,"EXC.KOM 04",28205,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",20.01.2026,"10:23",1,"",396.495,"CV06ZVU B",7630,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",20.01.2026,"11:19",1,"",0,"EX.KOM05 B",28014,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",20.01.2026,"12:02",1,"",706.176,"CV05SYM B",30002,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",20.01.2026,"12:46",1,"",826,"VOLA 14",5465,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",20.01.2026,"14:51",1,"",0,"BUL.KOM B",1002,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",20.01.2026,"16:07",1,"",0,"BUL.KOM B",8000,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",20.01.2026,"17:15",1,"",0,"BUL.KOM B",34005,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",20.01.2026,"17:25",1,"",0,"VOL.LIE001",21809,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",21.01.2026,"09:46",1,"",0,"EX.KOM06 B",28518,"Pag.",1
